,respondent_id,seasonal_taken,xyz_taken
23923,23923,0.0,0.0
23924,23924,1.0,1.0
23925,23925,1.0,1.0
23926,23926,0.0,0.0
23927,23927,1.0,0.0
23929,23929,1.0,0.0
23930,23930,0.0,0.0
23931,23931,0.0,0.0
23932,23932,0.0,0.0
23933,23933,1.0,0.0
23935,23935,0.0,0.0
23936,23936,1.0,1.0
23937,23937,0.0,0.0
23938,23938,0.0,0.0
23939,23939,0.0,0.0
23942,23942,0.0,1.0
23943,23943,1.0,1.0
23944,23944,1.0,0.0
23945,23945,1.0,0.0
23947,23947,1.0,1.0
23948,23948,0.0,0.0
23949,23949,0.0,0.0
23950,23950,0.0,0.0
23951,23951,1.0,0.0
23952,23952,0.0,0.0
23953,23953,0.0,0.0
23954,23954,0.0,0.0
23955,23955,1.0,0.0
23956,23956,1.0,1.0
23957,23957,1.0,0.0
23958,23958,1.0,0.0
23959,23959,0.0,0.0
23960,23960,1.0,1.0
23961,23961,0.0,0.0
23962,23962,0.0,0.0
23963,23963,1.0,1.0
23964,23964,1.0,0.0
23965,23965,1.0,1.0
23966,23966,0.0,0.0
23967,23967,0.0,0.0
23968,23968,0.0,0.0
23969,23969,0.0,0.0
23970,23970,0.0,0.0
23971,23971,0.0,0.0
23972,23972,0.0,0.0
23973,23973,1.0,1.0
23974,23974,0.0,0.0
23975,23975,0.0,0.0
23976,23976,0.0,0.0
23977,23977,0.0,0.0
23978,23978,1.0,1.0
23979,23979,0.0,0.0
23980,23980,0.0,0.0
23981,23981,0.0,0.0
23982,23982,0.0,0.0
23983,23983,0.0,0.0
23984,23984,1.0,1.0
23985,23985,1.0,1.0
23986,23986,0.0,0.0
23988,23988,0.0,0.0
23989,23989,0.0,0.0
23991,23991,1.0,1.0
23994,23994,0.0,0.0
23996,23996,0.0,0.0
23997,23997,0.0,0.0
23998,23998,0.0,0.0
23999,23999,1.0,0.0
24001,24001,1.0,1.0
24002,24002,0.0,0.0
24003,24003,0.0,0.0
24004,24004,0.0,1.0
24007,24007,0.0,0.0
24008,24008,0.0,0.0
24009,24009,0.0,0.0
24011,24011,0.0,0.0
24012,24012,0.0,0.0
24013,24013,0.0,0.0
24014,24014,0.0,0.0
24015,24015,1.0,0.0
24016,24016,0.0,0.0
24017,24017,0.0,1.0
24018,24018,0.0,0.0
24019,24019,0.0,0.0
24020,24020,1.0,1.0
24021,24021,0.0,0.0
24022,24022,0.0,0.0
24024,24024,0.0,0.0
24025,24025,0.0,0.0
24026,24026,0.0,0.0
24027,24027,1.0,0.0
24028,24028,0.0,0.0
24029,24029,1.0,1.0
24030,24030,0.0,0.0
24031,24031,1.0,1.0
24032,24032,0.0,0.0
24033,24033,0.0,0.0
24034,24034,0.0,0.0
24035,24035,0.0,0.0
24036,24036,0.0,0.0
24037,24037,0.0,0.0
24038,24038,0.0,0.0
24039,24039,1.0,0.0
24040,24040,0.0,0.0
24041,24041,0.0,0.0
24042,24042,1.0,1.0
24043,24043,1.0,1.0
24045,24045,1.0,1.0
24046,24046,1.0,1.0
24047,24047,0.0,0.0
24048,24048,0.0,0.0
24049,24049,0.0,0.0
24050,24050,0.0,0.0
24051,24051,1.0,0.0
24052,24052,1.0,0.0
24053,24053,0.0,0.0
24054,24054,0.0,0.0
24055,24055,0.0,0.0
24056,24056,0.0,0.0
24057,24057,1.0,1.0
24058,24058,1.0,1.0
24059,24059,0.0,0.0
24061,24061,1.0,0.0
24063,24063,0.0,0.0
24064,24064,0.0,0.0
24065,24065,0.0,0.0
24066,24066,0.0,0.0
24067,24067,0.0,0.0
24068,24068,0.0,0.0
24069,24069,1.0,1.0
24070,24070,0.0,0.0
24072,24072,1.0,1.0
24073,24073,1.0,1.0
24074,24074,0.0,0.0
24076,24076,1.0,0.0
24077,24077,0.0,0.0
24078,24078,0.0,0.0
24079,24079,0.0,0.0
24081,24081,0.0,0.0
24082,24082,0.0,0.0
24084,24084,1.0,1.0
24085,24085,0.0,0.0
24086,24086,0.0,0.0
24087,24087,0.0,0.0
24088,24088,0.0,0.0
24089,24089,0.0,0.0
24090,24090,0.0,0.0
24091,24091,0.0,0.0
24092,24092,1.0,0.0
24093,24093,0.0,0.0
24094,24094,1.0,1.0
24096,24096,0.0,0.0
24097,24097,0.0,0.0
24098,24098,1.0,1.0
24099,24099,0.0,0.0
24100,24100,1.0,1.0
24101,24101,0.0,0.0
24102,24102,0.0,0.0
24103,24103,0.0,0.0
24104,24104,0.0,0.0
24105,24105,0.0,0.0
24106,24106,0.0,0.0
24107,24107,0.0,0.0
24109,24109,0.0,0.0
24110,24110,0.0,0.0
24111,24111,0.0,0.0
24112,24112,0.0,0.0
24113,24113,1.0,0.0
24114,24114,0.0,0.0
24115,24115,0.0,0.0
24116,24116,1.0,1.0
24117,24117,1.0,1.0
24119,24119,1.0,0.0
24120,24120,1.0,1.0
24123,24123,0.0,1.0
24124,24124,0.0,0.0
24126,24126,0.0,0.0
24127,24127,1.0,0.0
24128,24128,0.0,0.0
24129,24129,0.0,0.0
24130,24130,0.0,0.0
24131,24131,1.0,1.0
24132,24132,0.0,0.0
24133,24133,0.0,0.0
24134,24134,1.0,0.0
24135,24135,0.0,1.0
24137,24137,1.0,0.0
24138,24138,1.0,0.0
24139,24139,0.0,1.0
24140,24140,0.0,0.0
24141,24141,0.0,0.0
24142,24142,1.0,0.0
24143,24143,0.0,0.0
24144,24144,0.0,0.0
24145,24145,0.0,0.0
24146,24146,0.0,0.0
24147,24147,0.0,0.0
24148,24148,0.0,0.0
24149,24149,0.0,0.0
24150,24150,1.0,1.0
24152,24152,1.0,1.0
24153,24153,0.0,0.0
24154,24154,0.0,0.0
24156,24156,0.0,0.0
24157,24157,0.0,0.0
24159,24159,0.0,0.0
24160,24160,0.0,0.0
24161,24161,1.0,1.0
24162,24162,1.0,1.0
24163,24163,1.0,1.0
24164,24164,1.0,0.0
24165,24165,1.0,1.0
24166,24166,1.0,0.0
24167,24167,0.0,0.0
24168,24168,0.0,0.0
24169,24169,1.0,1.0
24170,24170,1.0,1.0
24171,24171,1.0,1.0
24172,24172,0.0,0.0
24173,24173,0.0,0.0
24174,24174,0.0,0.0
24176,24176,0.0,0.0
24177,24177,0.0,0.0
24178,24178,0.0,0.0
24179,24179,1.0,0.0
24180,24180,0.0,0.0
24182,24182,0.0,0.0
24183,24183,0.0,0.0
24184,24184,1.0,0.0
24185,24185,0.0,0.0
24186,24186,0.0,0.0
24187,24187,1.0,1.0
24188,24188,0.0,1.0
24189,24189,0.0,0.0
24191,24191,0.0,0.0
24192,24192,0.0,0.0
24193,24193,0.0,0.0
24196,24196,1.0,1.0
24197,24197,0.0,0.0
24198,24198,0.0,1.0
24199,24199,1.0,0.0
24200,24200,0.0,0.0
24201,24201,1.0,1.0
24202,24202,1.0,0.0
24203,24203,0.0,0.0
24205,24205,0.0,0.0
24206,24206,0.0,1.0
24207,24207,0.0,0.0
24208,24208,0.0,0.0
24209,24209,0.0,0.0
24210,24210,0.0,1.0
24211,24211,0.0,0.0
24212,24212,1.0,0.0
24213,24213,0.0,0.0
24214,24214,0.0,0.0
24215,24215,0.0,0.0
24216,24216,1.0,1.0
24217,24217,0.0,0.0
24218,24218,0.0,0.0
24219,24219,1.0,0.0
24220,24220,0.0,0.0
24221,24221,1.0,0.0
24222,24222,0.0,0.0
24223,24223,0.0,0.0
24224,24224,0.0,0.0
24225,24225,0.0,0.0
24226,24226,0.0,0.0
24227,24227,0.0,0.0
24228,24228,0.0,0.0
24229,24229,0.0,0.0
24230,24230,0.0,0.0
24231,24231,1.0,1.0
24232,24232,0.0,0.0
24233,24233,0.0,0.0
24235,24235,0.0,0.0
24236,24236,0.0,0.0
24237,24237,0.0,0.0
24240,24240,0.0,0.0
24241,24241,0.0,0.0
24242,24242,1.0,1.0
24243,24243,1.0,1.0
24244,24244,0.0,0.0
24245,24245,1.0,0.0
24247,24247,0.0,0.0
24248,24248,0.0,0.0
24249,24249,0.0,0.0
24250,24250,1.0,0.0
24251,24251,0.0,0.0
24252,24252,1.0,1.0
24253,24253,0.0,1.0
24254,24254,1.0,0.0
24255,24255,0.0,0.0
24256,24256,1.0,1.0
24257,24257,0.0,0.0
24258,24258,0.0,1.0
24260,24260,0.0,0.0
24261,24261,1.0,1.0
24262,24262,1.0,0.0
24263,24263,0.0,1.0
24264,24264,1.0,1.0
24265,24265,1.0,1.0
24266,24266,0.0,0.0
24267,24267,0.0,0.0
24269,24269,1.0,0.0
24271,24271,1.0,1.0
24272,24272,1.0,0.0
24273,24273,0.0,0.0
24274,24274,1.0,0.0
24275,24275,1.0,1.0
24276,24276,0.0,0.0
24277,24277,0.0,0.0
24278,24278,1.0,0.0
24280,24280,1.0,1.0
24281,24281,1.0,1.0
24282,24282,1.0,1.0
24283,24283,1.0,0.0
24284,24284,0.0,0.0
24285,24285,0.0,0.0
24286,24286,1.0,0.0
24287,24287,0.0,0.0
24288,24288,0.0,0.0
24289,24289,0.0,0.0
24290,24290,0.0,0.0
24291,24291,1.0,0.0
24292,24292,1.0,0.0
24293,24293,0.0,0.0
24294,24294,1.0,1.0
24295,24295,0.0,0.0
24296,24296,0.0,0.0
24297,24297,1.0,0.0
24299,24299,0.0,0.0
24300,24300,0.0,0.0
24301,24301,1.0,1.0
24302,24302,0.0,0.0
24303,24303,0.0,0.0
24304,24304,1.0,0.0
24305,24305,0.0,0.0
24306,24306,0.0,0.0
24307,24307,0.0,0.0
24308,24308,1.0,1.0
24309,24309,0.0,0.0
24310,24310,0.0,0.0
24312,24312,0.0,0.0
24313,24313,1.0,0.0
24315,24315,0.0,0.0
24316,24316,1.0,0.0
24317,24317,0.0,0.0
24318,24318,0.0,0.0
24319,24319,1.0,1.0
24320,24320,1.0,1.0
24321,24321,0.0,0.0
24323,24323,0.0,0.0
24324,24324,0.0,0.0
24325,24325,1.0,0.0
24326,24326,0.0,0.0
24327,24327,0.0,0.0
24328,24328,1.0,1.0
24329,24329,1.0,1.0
24332,24332,0.0,0.0
24334,24334,1.0,1.0
24335,24335,1.0,0.0
24336,24336,0.0,0.0
24337,24337,0.0,0.0
24338,24338,1.0,1.0
24339,24339,0.0,0.0
24341,24341,0.0,0.0
24342,24342,0.0,0.0
24343,24343,1.0,0.0
24344,24344,0.0,0.0
24345,24345,0.0,0.0
24346,24346,0.0,0.0
24347,24347,0.0,0.0
24348,24348,1.0,0.0
24349,24349,0.0,0.0
24350,24350,0.0,0.0
24352,24352,0.0,0.0
24353,24353,1.0,0.0
24354,24354,0.0,0.0
24355,24355,0.0,0.0
24356,24356,0.0,0.0
24358,24358,0.0,0.0
24359,24359,1.0,0.0
24360,24360,1.0,0.0
24363,24363,0.0,0.0
24365,24365,1.0,1.0
24366,24366,0.0,0.0
24367,24367,0.0,0.0
24368,24368,0.0,0.0
24369,24369,1.0,0.0
24370,24370,1.0,0.0
24371,24371,1.0,1.0
24373,24373,0.0,0.0
24374,24374,1.0,1.0
24375,24375,0.0,0.0
24376,24376,0.0,0.0
24377,24377,0.0,0.0
24378,24378,0.0,0.0
24379,24379,0.0,0.0
24380,24380,1.0,1.0
24381,24381,0.0,0.0
24382,24382,1.0,1.0
24383,24383,0.0,0.0
24384,24384,0.0,0.0
24386,24386,0.0,0.0
24387,24387,1.0,1.0
24388,24388,1.0,1.0
24389,24389,0.0,0.0
24391,24391,0.0,0.0
24392,24392,0.0,0.0
24393,24393,1.0,0.0
24394,24394,0.0,0.0
24395,24395,0.0,0.0
24396,24396,0.0,0.0
24397,24397,1.0,1.0
24398,24398,0.0,0.0
24399,24399,0.0,0.0
24400,24400,1.0,1.0
24401,24401,1.0,0.0
24402,24402,0.0,0.0
24403,24403,0.0,0.0
24405,24405,0.0,0.0
24406,24406,0.0,0.0
24407,24407,0.0,0.0
24408,24408,0.0,0.0
24409,24409,1.0,0.0
24410,24410,0.0,0.0
24411,24411,0.0,0.0
24412,24412,1.0,1.0
24413,24413,0.0,0.0
24414,24414,0.0,0.0
24415,24415,0.0,0.0
24416,24416,0.0,0.0
24420,24420,1.0,0.0
24421,24421,1.0,0.0
24422,24422,0.0,0.0
24423,24423,1.0,1.0
24424,24424,0.0,0.0
24425,24425,1.0,1.0
24426,24426,0.0,0.0
24427,24427,1.0,0.0
24428,24428,0.0,0.0
24429,24429,0.0,0.0
24430,24430,1.0,0.0
24432,24432,1.0,1.0
24433,24433,0.0,0.0
24434,24434,0.0,0.0
24435,24435,1.0,0.0
24436,24436,0.0,0.0
24437,24437,0.0,0.0
24438,24438,0.0,0.0
24439,24439,0.0,0.0
24440,24440,0.0,0.0
24441,24441,1.0,0.0
24443,24443,1.0,1.0
24444,24444,0.0,0.0
24445,24445,0.0,0.0
24446,24446,0.0,0.0
24447,24447,0.0,0.0
24448,24448,1.0,0.0
24449,24449,0.0,0.0
24451,24451,1.0,1.0
24452,24452,1.0,1.0
24453,24453,0.0,0.0
24454,24454,1.0,1.0
24455,24455,0.0,0.0
24456,24456,0.0,0.0
24457,24457,0.0,0.0
24459,24459,0.0,0.0
24463,24463,0.0,0.0
24464,24464,0.0,0.0
24465,24465,0.0,0.0
24466,24466,0.0,0.0
24467,24467,0.0,1.0
24468,24468,0.0,0.0
24469,24469,1.0,0.0
24470,24470,0.0,0.0
24471,24471,0.0,0.0
24472,24472,1.0,1.0
24473,24473,0.0,0.0
24474,24474,1.0,0.0
24475,24475,0.0,0.0
24476,24476,0.0,0.0
24477,24477,1.0,0.0
24478,24478,1.0,1.0
24479,24479,0.0,0.0
24480,24480,1.0,0.0
24481,24481,1.0,1.0
24482,24482,1.0,0.0
24483,24483,0.0,0.0
24484,24484,1.0,1.0
24485,24485,1.0,1.0
24486,24486,1.0,1.0
24487,24487,1.0,1.0
24488,24488,0.0,0.0
24489,24489,0.0,0.0
24490,24490,0.0,0.0
24491,24491,0.0,0.0
24492,24492,1.0,0.0
24493,24493,0.0,0.0
24494,24494,0.0,0.0
24495,24495,1.0,1.0
24497,24497,1.0,1.0
24498,24498,1.0,0.0
24499,24499,0.0,0.0
24500,24500,1.0,0.0
24501,24501,0.0,0.0
24502,24502,0.0,0.0
24503,24503,0.0,0.0
24504,24504,1.0,1.0
24506,24506,0.0,0.0
24507,24507,0.0,0.0
24508,24508,0.0,0.0
24509,24509,1.0,1.0
24510,24510,1.0,0.0
24511,24511,0.0,0.0
24512,24512,0.0,0.0
24513,24513,0.0,0.0
24514,24514,1.0,0.0
24516,24516,1.0,0.0
24517,24517,0.0,0.0
24518,24518,1.0,0.0
24519,24519,0.0,0.0
24520,24520,1.0,1.0
24521,24521,1.0,1.0
24522,24522,0.0,0.0
24524,24524,1.0,1.0
24525,24525,1.0,0.0
24526,24526,0.0,1.0
24527,24527,1.0,1.0
24528,24528,1.0,1.0
24529,24529,1.0,0.0
24530,24530,1.0,1.0
24531,24531,0.0,0.0
24533,24533,0.0,0.0
24534,24534,0.0,0.0
24535,24535,0.0,0.0
24536,24536,0.0,0.0
24537,24537,1.0,0.0
24538,24538,1.0,1.0
24540,24540,1.0,1.0
24541,24541,1.0,1.0
24542,24542,0.0,1.0
24543,24543,1.0,0.0
24545,24545,0.0,0.0
24546,24546,0.0,0.0
24547,24547,0.0,0.0
24550,24550,0.0,0.0
24551,24551,0.0,0.0
24552,24552,1.0,1.0
24553,24553,0.0,0.0
24554,24554,0.0,0.0
24555,24555,0.0,0.0
24556,24556,1.0,1.0
24558,24558,0.0,0.0
24559,24559,0.0,0.0
24561,24561,0.0,0.0
24562,24562,0.0,0.0
24563,24563,0.0,0.0
24564,24564,0.0,0.0
24565,24565,1.0,0.0
24566,24566,0.0,0.0
24567,24567,0.0,0.0
24568,24568,0.0,0.0
24569,24569,1.0,1.0
24570,24570,1.0,1.0
24571,24571,0.0,0.0
24572,24572,0.0,0.0
24573,24573,1.0,1.0
24574,24574,0.0,0.0
24576,24576,1.0,0.0
24577,24577,0.0,0.0
24578,24578,1.0,0.0
24579,24579,1.0,0.0
24580,24580,0.0,0.0
24582,24582,1.0,1.0
24583,24583,0.0,1.0
24584,24584,0.0,0.0
24585,24585,0.0,0.0
24588,24588,1.0,0.0
24589,24589,0.0,0.0
24591,24591,0.0,0.0
24592,24592,0.0,0.0
24593,24593,1.0,1.0
24594,24594,1.0,0.0
24596,24596,0.0,0.0
24597,24597,0.0,0.0
24598,24598,1.0,0.0
24599,24599,0.0,0.0
24600,24600,0.0,0.0
24601,24601,1.0,0.0
24602,24602,0.0,0.0
24603,24603,1.0,1.0
24604,24604,1.0,1.0
24605,24605,0.0,0.0
24606,24606,0.0,0.0
24607,24607,1.0,0.0
24608,24608,0.0,0.0
24609,24609,1.0,1.0
24610,24610,0.0,0.0
24611,24611,1.0,1.0
24612,24612,0.0,0.0
24613,24613,0.0,0.0
24614,24614,0.0,0.0
24615,24615,1.0,1.0
24616,24616,1.0,0.0
24618,24618,1.0,1.0
24619,24619,1.0,1.0
24620,24620,0.0,1.0
24621,24621,0.0,0.0
24622,24622,1.0,1.0
24623,24623,0.0,0.0
24624,24624,0.0,0.0
24625,24625,0.0,1.0
24626,24626,0.0,0.0
24627,24627,0.0,0.0
24628,24628,1.0,0.0
24630,24630,0.0,0.0
24631,24631,0.0,0.0
24632,24632,1.0,1.0
24633,24633,1.0,1.0
24634,24634,1.0,1.0
24635,24635,1.0,0.0
24636,24636,0.0,0.0
24637,24637,0.0,0.0
24639,24639,0.0,0.0
24640,24640,0.0,0.0
24641,24641,0.0,0.0
24642,24642,0.0,0.0
24643,24643,1.0,1.0
24644,24644,0.0,0.0
24646,24646,0.0,0.0
24647,24647,1.0,1.0
24648,24648,1.0,1.0
24649,24649,1.0,1.0
24650,24650,0.0,0.0
24651,24651,0.0,0.0
24653,24653,0.0,0.0
24654,24654,0.0,0.0
24655,24655,0.0,0.0
24656,24656,1.0,0.0
24657,24657,0.0,0.0
24658,24658,0.0,0.0
24662,24662,1.0,1.0
24663,24663,0.0,0.0
24664,24664,1.0,1.0
24666,24666,0.0,0.0
24667,24667,1.0,1.0
24668,24668,0.0,0.0
24669,24669,0.0,0.0
24670,24670,1.0,1.0
24671,24671,0.0,0.0
24672,24672,0.0,0.0
24674,24674,0.0,0.0
24676,24676,0.0,0.0
24677,24677,0.0,0.0
24678,24678,0.0,0.0
24679,24679,0.0,0.0
24680,24680,0.0,0.0
24681,24681,1.0,0.0
24682,24682,0.0,0.0
24683,24683,1.0,1.0
24684,24684,0.0,0.0
24685,24685,1.0,1.0
24686,24686,1.0,1.0
24687,24687,0.0,0.0
24689,24689,0.0,0.0
24690,24690,1.0,0.0
24691,24691,0.0,0.0
24692,24692,1.0,0.0
24695,24695,0.0,0.0
24696,24696,1.0,1.0
24697,24697,0.0,0.0
24698,24698,1.0,1.0
24699,24699,0.0,0.0
24700,24700,1.0,0.0
24703,24703,0.0,0.0
24704,24704,0.0,0.0
24705,24705,0.0,0.0
24706,24706,0.0,0.0
24707,24707,0.0,0.0
24708,24708,0.0,0.0
24709,24709,0.0,0.0
24710,24710,0.0,0.0
24711,24711,0.0,0.0
24712,24712,0.0,0.0
24713,24713,1.0,0.0
24714,24714,0.0,0.0
24715,24715,0.0,0.0
24716,24716,1.0,0.0
24717,24717,0.0,0.0
24718,24718,1.0,0.0
24719,24719,0.0,0.0
24720,24720,0.0,0.0
24721,24721,0.0,0.0
24722,24722,0.0,0.0
24723,24723,0.0,0.0
24724,24724,0.0,0.0
24725,24725,0.0,0.0
24726,24726,0.0,1.0
24727,24727,1.0,0.0
24728,24728,0.0,0.0
24729,24729,1.0,1.0
24730,24730,0.0,0.0
24731,24731,0.0,0.0
24732,24732,0.0,0.0
24733,24733,0.0,0.0
24734,24734,1.0,1.0
24736,24736,0.0,0.0
24737,24737,1.0,0.0
24738,24738,0.0,0.0
24739,24739,0.0,0.0
24740,24740,0.0,0.0
24741,24741,1.0,0.0
24742,24742,0.0,0.0
24743,24743,0.0,0.0
24744,24744,0.0,0.0
24745,24745,1.0,0.0
24747,24747,0.0,0.0
24748,24748,0.0,0.0
24749,24749,1.0,1.0
24750,24750,1.0,1.0
24751,24751,0.0,0.0
24752,24752,0.0,0.0
24753,24753,0.0,0.0
24754,24754,0.0,0.0
24755,24755,0.0,0.0
24756,24756,1.0,1.0
24757,24757,0.0,0.0
24758,24758,0.0,0.0
24761,24761,0.0,0.0
24762,24762,0.0,0.0
24763,24763,0.0,0.0
24764,24764,0.0,0.0
24765,24765,0.0,0.0
24766,24766,0.0,1.0
24767,24767,1.0,1.0
24768,24768,0.0,0.0
24769,24769,0.0,0.0
24770,24770,0.0,0.0
24771,24771,0.0,0.0
24772,24772,0.0,0.0
24773,24773,0.0,0.0
24775,24775,1.0,1.0
24776,24776,0.0,0.0
24777,24777,0.0,0.0
24778,24778,0.0,0.0
24779,24779,0.0,0.0
24780,24780,0.0,0.0
24781,24781,0.0,0.0
24782,24782,1.0,1.0
24783,24783,0.0,0.0
24784,24784,0.0,0.0
24785,24785,0.0,0.0
24786,24786,1.0,1.0
24787,24787,0.0,0.0
24788,24788,1.0,1.0
24789,24789,0.0,1.0
24791,24791,0.0,0.0
24792,24792,1.0,1.0
24793,24793,0.0,0.0
24798,24798,0.0,0.0
24800,24800,1.0,0.0
24801,24801,0.0,0.0
24802,24802,1.0,0.0
24804,24804,1.0,0.0
24805,24805,0.0,0.0
24806,24806,1.0,1.0
24807,24807,0.0,0.0
24808,24808,1.0,1.0
24809,24809,0.0,0.0
24810,24810,1.0,1.0
24811,24811,1.0,1.0
24812,24812,1.0,1.0
24813,24813,1.0,1.0
24814,24814,0.0,1.0
24815,24815,1.0,0.0
24816,24816,0.0,0.0
24817,24817,1.0,1.0
24818,24818,1.0,1.0
24820,24820,0.0,0.0
24821,24821,0.0,0.0
24822,24822,0.0,0.0
24823,24823,0.0,0.0
24824,24824,1.0,0.0
24825,24825,0.0,0.0
24826,24826,1.0,0.0
24828,24828,0.0,0.0
24829,24829,0.0,0.0
24831,24831,0.0,0.0
24832,24832,0.0,0.0
24833,24833,0.0,0.0
24834,24834,0.0,0.0
24835,24835,0.0,0.0
24836,24836,0.0,0.0
24839,24839,0.0,0.0
24840,24840,0.0,0.0
24841,24841,1.0,0.0
24842,24842,0.0,0.0
24843,24843,0.0,0.0
24844,24844,0.0,0.0
24845,24845,0.0,0.0
24846,24846,0.0,0.0
24847,24847,0.0,0.0
24848,24848,1.0,0.0
24850,24850,0.0,0.0
24852,24852,0.0,0.0
24853,24853,1.0,1.0
24855,24855,1.0,1.0
24856,24856,0.0,0.0
24859,24859,1.0,0.0
24862,24862,0.0,0.0
24863,24863,1.0,1.0
24864,24864,0.0,0.0
24865,24865,1.0,1.0
24866,24866,0.0,0.0
24867,24867,0.0,0.0
24868,24868,1.0,1.0
24869,24869,0.0,0.0
24870,24870,0.0,0.0
24871,24871,0.0,0.0
24872,24872,0.0,0.0
24873,24873,0.0,0.0
24874,24874,0.0,0.0
24875,24875,0.0,0.0
24876,24876,0.0,1.0
24877,24877,0.0,0.0
24878,24878,0.0,1.0
24879,24879,0.0,0.0
24880,24880,0.0,0.0
24881,24881,1.0,1.0
24882,24882,0.0,0.0
24883,24883,0.0,0.0
24884,24884,1.0,1.0
24885,24885,0.0,0.0
24886,24886,1.0,1.0
24887,24887,0.0,0.0
24888,24888,1.0,0.0
24889,24889,0.0,0.0
24891,24891,0.0,0.0
24892,24892,0.0,0.0
24893,24893,1.0,1.0
24895,24895,0.0,0.0
24896,24896,0.0,0.0
24897,24897,0.0,0.0
24898,24898,1.0,0.0
24899,24899,0.0,0.0
24900,24900,0.0,0.0
24901,24901,0.0,0.0
24903,24903,1.0,1.0
24904,24904,0.0,0.0
24905,24905,0.0,0.0
24906,24906,0.0,0.0
24907,24907,1.0,1.0
24908,24908,1.0,1.0
24909,24909,0.0,0.0
24910,24910,1.0,0.0
24911,24911,0.0,0.0
24912,24912,0.0,0.0
24913,24913,0.0,0.0
24915,24915,0.0,0.0
24916,24916,1.0,1.0
24917,24917,0.0,0.0
24918,24918,1.0,1.0
24919,24919,0.0,0.0
24923,24923,0.0,0.0
24924,24924,1.0,1.0
24925,24925,0.0,0.0
24926,24926,0.0,0.0
24927,24927,1.0,1.0
24928,24928,1.0,0.0
24929,24929,0.0,0.0
24930,24930,0.0,0.0
24931,24931,0.0,0.0
24933,24933,0.0,0.0
24934,24934,0.0,0.0
24935,24935,0.0,0.0
24937,24937,0.0,0.0
24938,24938,0.0,0.0
24939,24939,0.0,0.0
24940,24940,0.0,0.0
24941,24941,0.0,1.0
24942,24942,0.0,0.0
24943,24943,1.0,1.0
24944,24944,0.0,0.0
24945,24945,1.0,0.0
24946,24946,0.0,0.0
24948,24948,0.0,0.0
24949,24949,1.0,1.0
24950,24950,1.0,0.0
24951,24951,1.0,0.0
24952,24952,0.0,0.0
24953,24953,1.0,0.0
24954,24954,0.0,0.0
24955,24955,0.0,0.0
24957,24957,0.0,0.0
24958,24958,1.0,1.0
24959,24959,0.0,0.0
24960,24960,0.0,0.0
24961,24961,0.0,0.0
24962,24962,0.0,0.0
24963,24963,0.0,0.0
24964,24964,1.0,0.0
24965,24965,0.0,0.0
24966,24966,0.0,0.0
24968,24968,1.0,1.0
24969,24969,1.0,0.0
24970,24970,0.0,0.0
24971,24971,1.0,1.0
24972,24972,0.0,0.0
24973,24973,0.0,0.0
24974,24974,0.0,0.0
24975,24975,0.0,0.0
24976,24976,0.0,0.0
24977,24977,1.0,1.0
24978,24978,1.0,1.0
24979,24979,0.0,0.0
24980,24980,1.0,0.0
24981,24981,0.0,0.0
24982,24982,1.0,1.0
24983,24983,0.0,0.0
24984,24984,0.0,0.0
24985,24985,0.0,0.0
24986,24986,0.0,0.0
24987,24987,1.0,1.0
24988,24988,1.0,1.0
24989,24989,0.0,0.0
24990,24990,0.0,0.0
24992,24992,0.0,0.0
24993,24993,1.0,1.0
24994,24994,0.0,0.0
24995,24995,0.0,0.0
24996,24996,0.0,0.0
24997,24997,1.0,0.0
25000,25000,1.0,0.0
25001,25001,0.0,0.0
25002,25002,1.0,1.0
25003,25003,0.0,0.0
25004,25004,0.0,0.0
25005,25005,0.0,0.0
25008,25008,0.0,0.0
25009,25009,1.0,1.0
25010,25010,1.0,1.0
25012,25012,0.0,0.0
25013,25013,0.0,0.0
25014,25014,0.0,0.0
25015,25015,1.0,1.0
25016,25016,0.0,0.0
25017,25017,0.0,0.0
25018,25018,0.0,0.0
25019,25019,0.0,0.0
25020,25020,1.0,1.0
25021,25021,0.0,0.0
25022,25022,0.0,1.0
25023,25023,0.0,0.0
25024,25024,0.0,0.0
25025,25025,1.0,1.0
25026,25026,1.0,0.0
25027,25027,0.0,0.0
25028,25028,0.0,0.0
25029,25029,1.0,1.0
25030,25030,1.0,0.0
25031,25031,0.0,1.0
25032,25032,0.0,0.0
25033,25033,1.0,1.0
25034,25034,0.0,0.0
25035,25035,0.0,0.0
25036,25036,0.0,0.0
25037,25037,1.0,0.0
25038,25038,1.0,1.0
25040,25040,1.0,1.0
25041,25041,0.0,0.0
25042,25042,0.0,0.0
25044,25044,0.0,0.0
25045,25045,1.0,1.0
25046,25046,0.0,0.0
25047,25047,0.0,0.0
25048,25048,1.0,1.0
25049,25049,0.0,0.0
25050,25050,0.0,0.0
25053,25053,1.0,0.0
25054,25054,1.0,0.0
25055,25055,1.0,1.0
25057,25057,1.0,1.0
25058,25058,0.0,0.0
25059,25059,0.0,0.0
25060,25060,0.0,0.0
25061,25061,0.0,0.0
25062,25062,1.0,1.0
25063,25063,0.0,0.0
25064,25064,0.0,0.0
25065,25065,1.0,1.0
25066,25066,1.0,1.0
25067,25067,0.0,0.0
25068,25068,0.0,0.0
25071,25071,0.0,0.0
25072,25072,0.0,0.0
25073,25073,0.0,0.0
25074,25074,0.0,0.0
25076,25076,1.0,1.0
